Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2
165548,608325362,G,6.32133,-2.50002,-5.32047,2.32175,5.87857,0.385344,-2.01006,1,G,7.78731,-1.24003,-6.45317,4.17732,6.57123,0.599194,-1.76064,-1
165548,608336922,G,8.44534,1.3821,3.05793,7.74928,3.35577,1.57396,1.1463,-1,G,12.126,2.96745,0.859751,11.7253,3.08949,2.04381,0.282005,1
165548,607227055,G,5.96352,-1.33368,0.347235,5.80113,1.37814,2.14428,2.88689,-1,T,4.51987,-0.56879,-1.52574,4.21505,1.62832,1.67964,-1.92763,1
165548,607774159,G,12.2913,6.58075,-1.49427,10.2726,6.74827,1.20704,-0.22328,1,G,12.762,7.08233,1.01771,10.5671,7.15508,1.18186,0.14272,-1
165548,608066375,G,13.7261,7.38465,-6.05192,-9.8608,9.54771,-0.904372,-0.686534,1,G,14.1692,5.55819,-8.5667,-9.82204,10.2118,-0.854123,-0.995256,-1
165548,608470469,G,15.6372,-0.85371,-8.09748,-13.3497,8.14236,-1.26975,-1.67584,1,G,11.3159,1.06266,-6.44736,-9.23804,6.53434,-1.14596,-1.40744,-1
165548,607235620,G,16.7757,-8.48774,-0.469936,14.4621,8.50074,1.30147,-3.08628,-1,T,33.7851,-13.2099,-0.881294,31.0828,13.2393,1.58916,-3.07498,1
165548,608430772,G,32.3677,11.7541,5.63469,29.6268,13.0349,1.55941,0.447017,1,G,9.9594,3.63762,3.10058,8.73686,4.77974,1.36391,0.705866,-1
165548,607914187,G,13.5031,-11.359,-6.27443,3.73207,12.9767,0.283773,-2.63693,-1,G,7.9006,-7.38036,-1.42856,2.42855,7.51735,0.317689,-2.95039,1
165548,616240973,G,23.8359,-11.5537,5.39196,-20.1389,12.75,-1.23808,2.70495,-1,G,17.3139,-9.59637,5.74674,-13.2153,11.1855,-1.00406,2.60202,1
165548,616539413,G,22.2726,11.8355,-4.21358,-18.3909,12.5632,-1.17455,-0.342021,1,T,13.7948,4.37178,-4.14066,-12.4108,6.02142,-1.47063,-0.758254,-1
165548,616910245,G,13.4054,3.11244,-12.9296,-1.68209,13.299,-0.126147,-1.33457,-1,G,12.5672,2.99385,-11.6306,-3.70002,12.0097,-0.303409,-1.31885,1
165548,617004765,G,7.07394,4.89953,-5.06169,-0.635169,7.04458,-0.0900425,-0.801676,1,G,9.93572,8.99789,-4.07323,-1.07427,9.87691,-0.108553,-0.425086,-1
165548,617295973,G,10.0508,6.29103,5.88331,-5.17851,8.61339,-0.569868,0.751921,-1,G,6.2472,1.9879,5.15065,-2.92153,5.52095,-0.507151,1.20246,1
165548,617395157,G,23.2698,13.5746,-14.3429,-12.3079,19.7481,-0.588655,-0.812914,1,G,13.064,8.02428,-5.70502,-8.58601,9.84563,-0.787957,-0.61805,-1
165548,617260574,G,37.7688,25.2102,-15.2743,-23.6138,29.4764,-0.733534,-0.544729,-1,G,16.1286,9.7157,-6.49832,-11.113,11.6886,-0.846119,-0.589511,1
165548,616210319,G,9.05807,8.27423,0.739899,-3.60931,8.30725,-0.421853,0.0891849,1,G,5.18618,4.55707,-1.48552,-1.97777,4.79309,-0.401737,-0.31512,-1
165548,616630031,G,48.7336,6.10629,14.2608,46.1984,15.5131,1.81147,1.16623,-1,T,3.90053,1.16133,1.36395,3.46322,1.79139,1.41338,0.865464,1
165548,616707911,G,6.40289,3.45941,1.2226,5.24629,3.6691,1.15521,0.339711,-1,G,4.32322,3.70917,1.51744,1.61819,4.00756,0.393547,0.388331,-1
165548,616908831,G,31.8989,16.9033,5.75572,26.4325,17.8564,1.18378,0.328194,-1,G,19.9173,8.61405,4.85929,17.288,9.89013,1.32491,0.513614,1
165548,617199431,G,31.0891,-5.29428,-14.078,27.2085,15.0406,1.35481,-1.9305,-1,G,42.6145,-10.1808,-20.4287,35.9861,22.8251,1.23652,-2.03313,1
165548,616286945,G,15.7233,-5.3725,4.83993,-13.9615,7.23109,-1.41223,2.4083,-1,G,18.0783,-3.15559,6.85395,-16.428,7.54549,-1.52018,2.00227,1
165548,616734017,G,25.3713,-4.88372,10.4973,22.5754,11.5777,1.421,2.00625,1,G,36.9681,-7.93306,13.0627,33.6609,15.2829,1.5307,2.11657,-1
165548,616689353,G,32.2042,-5.88994,17.707,-26.2463,18.6609,-1.14174,1.89192,-1,G,30.7393,-3.88696,16.2132,-25.8248,16.6726,-1.2216,1.8061,-1
165548,616999937,G,23.1089,20.5441,10.2289,2.70552,22.9497,0.117617,0.461965,-1,G,13.0828,10.551,7.07703,3.1208,12.7047,0.243236,0.590819,1
165548,616978856,G,9.27478,-0.973893,-2.57234,-8.85691,2.75052,-1.88584,-1.93272,1,T,6.74497,0.86699,-1.17895,-6.58345,1.46342,-2.20906,-0.936712,-1
165548,617050800,G,13.4096,-2.68658,-4.28536,-12.4187,5.05786,-1.63051,-2.13078,-1,G,19.7487,-6.3228,-4.13091,-18.2471,7.55263,-1.61557,-2.56288,1
165548,616669739,G,16.4132,2.2377,-4.8574,15.5171,5.34805,1.78681,-1.1391,-1,G,5.98726,2.33491,-3.03982,4.59824,3.83305,1.01573,-0.915805,1
165548,617108299,G,10.2659,-7.31588,-2.01666,-6.91293,7.58874,-0.816981,-2.87262,1,G,8.76976,-6.84141,-3.79182,-3.96418,7.82195,-0.487288,-2.6355,-1
165548,617348675,G,8.07639,-1.66993,7.81606,1.15647,7.99246,0.144195,1.78128,1,G,17.7608,0.807309,17.4167,3.38242,17.4354,0.192801,1.52448,-1
165548,616177202,G,12.1281,-10.5863,-2.91776,5.14759,10.981,0.453109,-2.87265,1,G,8.97871,-8.06372,-3.62742,1.55706,8.84204,0.1752,-2.71887,-1
165548,616223762,G,11.6003,9.0563,-0.722437,7.21229,9.08506,0.727869,-0.0796032,-1,G,5.32353,3.14583,-2.10458,3.74209,3.78491,0.873352,-0.589621,1
165548,616754122,G,5.18471,-1.95285,-1.51325,4.55703,2.47053,1.37188,-2.48235,-1,T,6.97798,0.0493041,1.27876,6.85882,1.27971,2.38064,1.53226,-1
165548,616594021,G,20.063,16.5427,8.69805,7.29359,18.6901,0.380958,0.484068,1,G,7.43126,5.91772,1.9152,4.06511,6.21992,0.614209,0.312999,-1
165548,617044900,G,29.7139,4.99906,-6.52215,-28.5548,8.2176,-1.95878,-0.916835,-1,G,27.3612,6.60055,-8.71538,-25.0819,10.9328,-1.56796,-0.922611,1
165548,617198836,G,11.552,-1.96061,4.7233,10.3578,5.11406,1.45492,1.96425,1,G,7.6832,-1.14603,5.47115,5.27007,5.58989,0.840333,1.77728,-1
165548,616223602,G,15.625,0.853866,8.8468,-12.8505,8.88791,-1.16434,1.47458,1,G,10.4628,2.59005,8.16722,-6.00398,8.56807,-0.653272,1.2637,-1
165548,616486210,G,4.92755,-3.7792,3.07977,0.708678,4.87518,0.144857,2.45782,1,G,5.36006,-4.75732,-0.143806,-2.46298,4.75949,-0.496797,-3.11137,1
165548,616992058,G,10.3187,4.36266,3.6327,8.616,5.67709,1.20453,0.694353,-1,G,20.3848,6.36543,3.96331,18.9553,7.49844,1.65754,0.556894,1
165548,616158260,G,20.8228,-11.471,-4.24987,16.8502,12.233,1.1248,-2.78678,1,G,20.0348,-12.8916,-5.57869,14.2853,14.0469,0.893322,-2.73319,-1
165548,616854244,G,6.96384,-0.795422,1.36519,6.78141,1.58001,2.1632,2.09836,-1,G,5.79966,-1.45368,3.48783,4.39849,3.77864,0.992747,1.96569,1
165548,616860060,G,10.0814,-4.1514,-8.44897,3.60604,9.41378,0.374261,-2.0275,1,G,13.7695,-5.38467,-9.79043,8.04618,11.1735,0.669066,-2.07363,-1
165548,616926139,G,9.61596,2.98836,-2.05057,-8.9062,3.62425,-1.63129,-0.601395,-1,G,8.51955,5.22453,-1.92928,-6.44621,5.56937,-0.988439,-0.353741,1
165548,617262195,G,7.29123,-0.322493,-3.73221,6.2544,3.74611,1.28529,-1.65699,1,G,11.3479,2.50278,-7.0652,8.51957,7.49539,0.974771,-1.23035,-1
165548,616559751,G,11.7756,1.27026,10.4834,5.20946,10.5601,0.475225,1.45022,1,G,7.30184,-0.814095,7.11135,1.43929,7.1578,0.199749,1.68478,-1
165548,617127879,G,14.447,-1.82473,-4.71282,-13.5338,5.05374,-1.71138,-1.94021,-1,G,7.42975,-3.44064,-2.20304,-6.20473,4.08551,-1.2051,-2.57207,1
165548,616267416,G,10.5493,-7.7219,-3.96701,-5.99259,8.6813,-0.644692,-2.66702,1,G,7.35997,-5.79965,-4.06007,-2.00945,7.07955,-0.28016,-2.53083,-1
165548,617117608,G,22.0272,-6.72507,-2.96922,-20.764,7.35138,-1.76144,-2.72582,1,G,40.7824,-15.3449,-10.7287,-36.2302,18.7235,-1.41419,-2.53142,-1
165548,617232296,G,4.10975,-3.96251,0.469071,0.978465,3.99017,0.242825,3.02376,1,G,3.74809,-0.564741,3.69745,0.216566,3.74033,0.0578678,1.72236,-1
165548,617281560,G,7.90665,6.3666,-0.855709,4.60847,6.42385,0.666863,-0.133605,1,G,17.8314,16.188,-2.29844,7.11427,16.3504,0.422437,-0.141041,-1
165548,617907331,G,10.326,1.72491,-0.853377,-10.1445,1.92447,-2.36431,-0.459428,-1,G,15.1392,-2.90615,1.09601,-14.8168,3.10595,-2.2664,2.78095,-1
165548,618043611,G,9.18001,-8.5603,3.24639,-0.666078,9.1552,-0.07269,2.77911,-1,G,6.25347,-3.82026,4.88554,0.794946,6.20184,0.127831,2.23444,-1
165548,618503855,G,6.01112,-3.75864,-1.86896,-4.3014,4.19766,-0.89874,-2.68015,1,G,5.6467,-4.55088,0.936169,-3.20736,4.64618,-0.64472,2.93871,-1
165548,617670373,G,9.88717,0.309491,3.41338,9.27351,3.42739,1.72103,1.48037,-1,G,10.4255,-2.75254,4.02428,9.21458,4.87558,1.39331,2.17069,1
165548,617750637,G,5.72547,1.81321,5.3912,-0.64582,5.68795,-0.113299,1.24635,1,T,4.00524,3.28418,2.28682,0.123942,4.00192,0.0309658,0.608248,-1
165548,618364213,G,15.5177,7.20977,7.18297,11.7138,10.1772,0.984208,0.783536,-1,G,21.0344,11.6989,11.3552,13.2902,16.3036,0.74447,0.770489,1
165548,618202736,G,40.1008,8.83555,8.15291,-38.256,12.0224,-1.8745,0.745237,-1,G,11.7933,3.84113,3.35199,-10.6339,5.09805,-1.48139,0.717502,1
165548,618691276,G,34.6808,-22.9316,-2.18191,25.9254,23.0352,0.967373,-3.04673,1,T,3.2809,-1.45273,-0.791663,2.83126,1.65443,1.30654,-2.64264,1
165548,617798836,G,6.03966,-3.49598,4.86682,-0.747367,5.99231,-0.1244,2.19372,-1,G,8.9413,-4.29623,6.45689,4.44821,7.60322,0.54586,2.1583,1
165548,617786556,G,9.88317,-6.84191,-5.25903,-4.8163,8.62955,-0.532581,-2.48626,-1,G,24.0164,-13.4227,-10.8198,-16.7195,17.2406,-0.85984,-2.46315,1
165548,618600032,G,11.5659,-1.34439,-11.4765,-0.491191,11.555,-0.0424963,-1.68741,-1,G,7.55805,-2.45141,-7.03635,1.26227,7.45115,0.168606,-1.90604,1
165548,617436018,G,12.6651,7.0854,0.813545,10.4656,7.13196,1.17655,0.114319,1,G,19.562,7.57838,1.78021,17.9461,7.78466,1.57239,0.230723,-1
165548,617525186,G,7.31362,1.2573,3.64986,-6.21092,3.86035,-1.25369,1.23905,-1,T,6.70428,2.88591,0.973612,-5.97158,3.04572,-1.4259,0.325377,1
165548,618162874,G,40.6922,-7.1566,-9.06423,-39.0188,11.5489,-1.93182,-2.23913,1,T,7.89973,-0.315927,-1.43447,-7.76125,1.46885,-2.36665,-1.78758,1
165548,617538369,G,21.4338,-6.21379,5.05025,-19.8816,8.00726,-1.64088,2.45913,1,G,13.8868,-5.63592,4.03186,-12.0338,6.92961,-1.31922,2.52061,1
165548,618088153,G,10.9474,3.17349,5.25276,-9.06487,6.3473,-1.18121,1.02813,-1,G,11.0941,5.24713,4.85276,-8.48447,7.14714,-1.0077,0.746371,-1
165548,618275505,G,10.2048,5.22098,0.333975,-8.76103,5.23165,-1.28788,0.0638808,-1,G,26.3784,11.0903,-3.27303,-23.7086,11.5632,-1.46593,-0.286979,1
165548,618621797,G,12.9413,-1.76823,4.31255,12.0723,4.66098,1.68018,1.95991,-1,T,6.6605,-2.21204,0.523031,6.25975,2.27303,1.73762,2.90941,1
165548,617653987,G,6.291,-2.91463,2.64448,4.90685,3.93552,1.0456,2.40475,1,T,4.52482,0.664865,-0.85675,4.39167,1.08447,2.10668,-0.910842,1
165548,617911235,G,16.3919,6.10244,-11.0663,10.4394,12.6374,0.752899,-1.06685,-1,T,8.1924,2.55371,-6.7339,3.90351,7.20186,0.518471,-1.20832,-1
165548,618108694,G,54.0334,0.635141,14.1446,-52.1452,14.1588,-2.01478,1.52592,1,T,14.5381,2.31297,4.0309,-13.7749,4.64736,-1.80701,1.04986,-1
165548,618460161,G,9.57888,-1.00286,-3.67551,8.78798,3.80987,1.57292,-1.83716,1,G,12.218,-4.47727,-5.33135,10.0399,6.96199,1.16221,-2.26934,-1
165548,618150247,G,4.25382,3.34988,1.36112,2.23818,3.61585,0.585041,0.385941,1,G,5.56967,0.767426,4.01647,3.78009,4.08913,0.826911,1.382,1
165548,618417327,G,11.4516,3.10911,6.00278,9.24268,6.76017,1.11878,1.0929,-1,G,13.1544,7.28536,7.62023,7.86662,10.5425,0.69009,0.807861,-1
165548,618641147,G,19.6974,-3.17955,7.56807,17.9051,8.20885,1.52185,1.96853,1,T,13.5688,-4.38844,5.96837,11.3676,7.40809,1.21374,2.20481,-1
165548,618308842,G,55.8107,13.5385,5.88751,-53.8225,14.7633,-2.005,0.410202,-1,T,48.7774,12.9531,8.67703,-46.2185,15.5908,-1.80715,0.590223,1
165548,617932712,G,8.37046,-7.25186,3.87971,1.553,8.22445,0.187723,2.65034,-1,G,14.449,-12.2101,4.90202,5.97039,13.1574,0.439482,2.75982,1
165548,618382872,G,9.01537,-2.36462,7.73285,-3.98463,8.08631,-0.474729,1.86756,1,G,13.6992,-1.1988,10.6279,-8.55965,10.6953,-0.73292,1.68312,-1
165548,618471108,G,5.34265,-2.97052,-4.26309,-1.2389,5.19595,-0.236232,-2.17937,-1,G,11.4453,-10.5553,-4.06751,-1.7392,11.3119,-0.15315,-2.77378,1
165548,617480974,G,15.8308,-0.895508,2.81626,-15.5522,2.95521,-2.36269,1.87866,-1,G,13.3959,1.12615,4.46044,-12.5807,4.60041,-1.73104,1.32349,1
165548,618274382,G,25.726,11.2309,-8.17098,-21.6545,13.8887,-1.22713,-0.628975,-1,G,11.2863,6.60188,-2.67101,-8.75502,7.12174,-1.03462,-0.384451,1
165548,618851181,G,11.0911,-0.505713,-8.92338,-6.56643,8.9377,-0.680854,-1.62741,1,G,17.5845,3.61532,-15.2258,-8.01917,15.6492,-0.492305,-1.33767,-1
165548,618827812,G,20.1994,-4.19514,-7.06846,-18.451,8.21963,-1.54802,-2.10642,-1,T,4.80145,-0.983611,0.343437,-4.68587,1.04184,-2.20884,2.80567,1
165548,619215388,G,15.4145,2.15789,8.0954,12.9384,8.37807,1.2191,1.3103,1,G,19.4216,0.8248,7.76392,17.7828,7.80761,1.56132,1.46496,-1
165548,619595980,G,9.2787,4.33857,-5.9398,5.65498,7.35557,0.708121,-0.939943,1,G,8.79065,6.20349,-5.29204,3.28258,8.15408,0.392419,-0.706276,-1
165548,619946917,G,15.4352,5.51051,4.59227,-13.6667,7.17319,-1.40044,0.694757,-1,G,13.9944,6.0727,6.4811,-10.8143,8.88158,-1.0272,0.817919,1
165548,619825368,G,15.7991,11.4918,-4.70675,9.76647,12.4183,0.722057,-0.388732,1,G,8.87922,6.77675,-3.67043,4.40829,7.7069,0.544661,-0.496387,-1
165548,618902849,G,13.5389,-7.58881,4.86756,-10.0999,9.01572,-0.963905,2.57128,1,G,14.1707,-8.07543,2.05584,-11.4612,8.33301,-1.1236,2.89231,-1
165548,619235209,G,4.01045,1.57612,3.29927,-1.64414,3.69479,-0.435692,1.12485,1,T,9.41253,6.28684,5.49904,-4.33829,8.35248,-0.498497,0.718654,1
165548,619219426,G,8.14646,2.36967,-2.13383,-7.49567,3.18882,-1.59027,-0.733077,1,T,14.1755,0.178064,-4.63864,-13.3935,4.64206,-1.78152,-1.53243,-1
165548,619366434,G,21.5652,8.30325,-1.7431,-19.8258,8.48424,-1.58485,-0.206925,-1,T,50.4436,20.1962,-0.732337,-46.2182,20.2095,-1.56506,-0.0362452,-1
165548,619706690,G,13.0581,-0.979081,-2.34881,-12.8073,2.5447,-2.31888,-1.96574,1,G,7.60008,1.40493,-0.955995,-7.40691,1.69934,-2.17823,-0.597488,-1
165548,619897979,G,6.80406,2.88055,-1.33726,6.0165,3.17582,1.39542,-0.434632,1,G,8.88652,2.4131,2.77978,8.08758,3.68106,1.52845,0.855895,1
165548,619147255,G,13.8214,-4.70586,-2.68378,-12.7151,5.41737,-1.5889,-2.62329,1,G,12.485,-6.90096,-2.15636,-10.1779,7.23001,-1.14247,-2.83873,-1
165548,619124045,G,15.5431,8.37513,3.82974,12.5207,9.20921,1.11426,0.428888,1,G,13.9734,7.35264,0.0118194,11.8821,7.35265,1.25745,0.00160751,-1
165548,618745182,G,8.11645,6.94259,-3.31084,2.58927,7.69164,0.33058,-0.444987,1,G,14.8857,13.8001,-5.53093,0.732963,14.8672,0.0492807,-0.381186,-1
165548,618843398,G,15.3814,-6.11229,-5.3301,13.0693,8.10988,1.25508,-2.42445,-1,G,9.05671,-4.44664,-0.955029,7.83123,4.54804,1.31187,-2.93003,1
165548,619299406,G,31.8473,13.412,4.926,28.4621,14.288,1.44007,0.351988,-1,G,48.8912,18.5652,4.45784,45.0089,19.0929,1.59291,0.235657,1
165548,618862072,G,16.8661,-6.79615,-15.2523,2.37393,16.6979,0.141695,-1.98997,1,G,11.2453,-4.01906,-9.82249,3.71639,10.6129,0.343387,-1.95918,-1
165548,618882224,G,6.5141,-0.295762,-3.65967,5.37975,3.6716,1.17532,-1.65144,1,G,8.06893,1.56072,-3.22892,7.22736,3.58633,1.45043,-1.12055,-1
165548,619214024,G,17.7764,2.89451,7.73944,15.7389,8.26299,1.40021,1.21291,-1,G,14.9159,0.929314,8.68572,12.09,8.73529,1.12867,1.46421,1
165548,619895337,G,21.9987,-9.92227,-6.20231,-18.6283,11.7013,-1.24473,-2.58293,1,G,10.7786,-4.68478,-1.35624,-9.61149,4.87715,-1.43046,-2.8598,-1
165548,619219825,G,11.3482,8.80917,5.8589,-4.10388,10.5796,-0.378782,0.586911,1,G,12.141,10.9797,3.63259,-3.69381,11.565,-0.3142,0.319511,-1
165548,619428553,G,12.226,-0.563177,-5.96012,10.6594,5.98667,1.34095,-1.66501,-1,G,8.85921,-0.780528,-6.3341,6.14365,6.38201,0.854715,-1.6934,1
165548,619325427,G,4.57291,-3.21207,-1.35604,2.95704,3.48658,0.769806,-2.74212,-1,G,3.61341,-3.26336,-1.52383,-0.271963,3.60161,-0.0754399,-2.70473,1
165548,619172340,G,9.21219,-0.601155,-3.98994,8.28084,4.03497,1.46677,-1.72034,1,G,6.30483,-1.087,-5.37285,3.11297,5.48171,0.541091,-1.77042,-1
165548,619836004,G,14.8686,2.31906,-1.67435,-14.5905,2.86033,-2.33205,-0.625337,1,G,10.6907,1.27833,-3.72189,-9.9395,3.9353,-1.65674,-1.23996,-1
165548,608592699,G,11.9882,7.64058,8.91926,2.40307,11.7444,0.203212,0.862461,1,T,4.43356,1.50934,4.14601,0.421703,4.4122,0.0954317,1.22166,1
165548,609294899,G,11.7831,-10.9907,3.9776,1.48796,11.6883,0.126961,2.79435,1,G,6.27751,-5.12325,3.58107,0.569368,6.25074,0.0909626,2.53155,1
165548,608978911,G,9.09258,4.39378,2.06725,7.68669,4.8558,1.23993,0.439766,-1,G,5.07454,1.79886,3.21609,3.48722,3.68498,0.842911,1.06082,1
165548,609793690,G,19.2847,4.1223,-7.78381,-17.1554,8.80801,-1.42,-1.08375,1,T,21.5718,1.33121,-8.55203,-19.7591,8.65501,-1.56346,-1.41638,-1
165548,609204229,G,13.2311,-8.45117,0.011309,-10.1798,8.45117,-1.01888,3.14025,-1,T,3.90496,-0.954868,0.832981,-3.69214,1.26713,-1.79082,2.42426,1
165548,609565493,G,19.4215,-9.44126,-2.54695,-16.7797,9.77877,-1.30887,-2.8781,-1,G,13.7838,-7.84661,-3.7757,-10.6845,8.70777,-1.03315,-2.69311,1
165548,608627377,G,10.6584,1.02132,-9.42973,4.86085,9.48488,0.49235,-1.46291,1,G,18.78,4.42733,-14.5546,11.0108,15.2131,0.672033,-1.2755,-1
165548,608858297,G,15.6149,9.32845,2.97776,-12.1625,9.7922,-1.04262,0.308989,-1,G,6.39095,4.05071,-1.42389,-4.73259,4.29368,-0.951841,-0.338024,1
165548,609121361,G,19.4401,0.844325,-6.46337,-18.3144,6.51828,-1.75649,-1.4409,-1,T,15.1694,3.34156,-4.89703,-13.9625,5.92848,-1.59205,-0.972004,1
165548,609162521,G,11.1117,4.89016,-3.16877,-9.4606,5.82708,-1.2614,-0.57496,-1,G,5.79492,2.46922,-3.52552,-3.8786,4.30423,-0.809696,-0.959813,1
165548,609441664,G,7.86021,-4.05434,6.58519,1.40333,7.7332,0.180487,2.12266,-1,G,8.1152,-6.41126,4.87618,0.981781,8.0549,0.121586,2.49136,-1
165548,609628384,G,10.3115,-0.766556,-4.55161,-9.22018,4.6157,-1.44255,-1.73765,1,G,5.22724,1.13615,-3.16176,-4.00317,3.3647,-1.00963,-1.22532,-1
165548,609691136,G,9.68838,6.32924,6.06209,4.12859,8.76403,0.4552,0.763842,1,G,8.12782,3.012,6.76227,3.35408,7.40273,0.438863,1.15176,-1
165548,609072542,G,37.3472,0.0108077,-17.7468,-32.8611,17.7468,-1.37526,-1.57019,1,G,15.1338,0.801226,-8.34281,-12.6006,8.3812,-1.19667,-1.47505,-1
165548,609280760,G,18.6248,2.37762,12.7151,13.3994,12.9354,0.906512,1.38594,1,G,20.8159,-0.108487,15.4984,13.8952,15.4988,0.806286,1.5778,-1
165548,609667616,G,22.4298,-3.18099,12.7899,18.149,13.1795,1.12457,1.81456,-1,G,22.889,-5.10829,14.4241,17.0219,15.302,0.958663,1.91116,1
165548,609097766,G,5.19259,-4.80014,-0.848819,1.78603,4.87461,0.358656,-2.96657,-1,T,4.3638,-2.30698,-2.73142,2.49975,3.5753,0.651988,-2.27215,1
165548,608641346,G,51.7784,-18.504,5.68787,48.0234,19.3585,1.64005,2.84337,1,G,16.981,-7.58989,2.41048,14.9975,7.96347,1.39019,2.83408,-1
165548,608863338,G,7.94447,1.88325,1.42981,7.5837,2.36453,1.88203,0.649379,1,G,14.9661,0.517469,2.85069,14.6826,2.89727,2.32563,1.39123,-1
165548,609177914,G,60.6144,0.0395595,-12.1145,59.3913,12.1145,2.29313,-1.56753,-1,T,3.23961,0.760312,-0.462818,3.11314,0.890098,1.96504,-0.546807,1
165548,609235562,G,27.6508,-7.53708,6.46809,-25.8053,9.93196,-1.6831,2.43237,1,G,19.2872,-7.45064,3.3198,-17.4772,8.15679,-1.50567,2.72243,-1
165548,609549922,G,17.6635,6.97298,-14.5249,7.23822,16.112,0.435361,-1.12322,1,G,8.45652,2.85106,-6.41898,4.70848,7.02366,0.628227,-1.15281,-1
165548,608684791,G,13.8947,-6.49354,10.5002,-6.3742,12.3459,-0.495745,2.12465,-1,T,6.11668,-1.79522,5.68381,-1.36895,5.96058,-0.227695,1.87673,-1
165548,608946783,G,20.1191,2.75341,8.20707,18.1612,8.65663,1.4866,1.2471,1,G,12.6234,3.74625,6.08505,10.4056,7.14578,1.17022,1.01895,-1
165548,609001319,G,7.80152,-1.31301,-7.34784,2.26666,7.46423,0.299186,-1.74762,-1,G,7.69519,-3.42794,-6.76122,1.31908,7.58056,0.173142,-2.04003,1
165548,608957428,G,11.1093,-1.41612,-6.94092,-8.55704,7.08391,-1.02106,-1.77206,-1,G,8.52362,-1.76737,-6.98817,-4.54782,7.2082,-0.59516,-1.81851,1
165548,609297852,G,10.4818,1.11362,-6.77471,7.9196,6.86563,0.98587,-1.40787,-1,G,13.1825,-1.88678,-9.30351,9.14616,9.4929,0.855308,-1.77089,1
165548,609434996,G,26.3071,-4.34339,9.31532,24.216,10.2781,1.59241,2.00709,1,G,11.9851,-3.72897,3.05093,10.9735,4.81802,1.56131,2.45587,-1
165548,609630172,G,18.7355,-7.49419,2.58072,16.9761,7.92609,1.50531,2.80995,1,G,23.5825,-10.6655,4.88921,20.4565,11.7327,1.32269,2.71176,-1
165548,608996805,G,6.34662,-1.6861,-0.00961531,6.11763,1.68612,2.00036,-3.13589,-1,T,5.98298,0.651636,1.60548,5.72561,1.73269,1.91057,1.18523,1
165548,609373701,G,29.0119,10.1655,-2.83999,27.0237,10.5547,1.66941,-0.27243,1,T,4.72913,0.734878,-1.15625,4.5251,1.37002,1.91013,-1.00463,-1
165548,608632363,G,14.4508,4.91993,13.5367,1.1695,14.4031,0.081109,1.22219,1,G,6.77145,1.02103,6.58067,1.22213,6.65941,0.182504,1.41687,-1
165548,609315059,G,20.6089,-12.304,-10.2,-13.011,15.9822,-0.743638,-2.44942,-1,G,13.066,-6.31391,-7.71056,-8.4493,9.96585,-0.76958,-2.25694,1
165548,609782419,G,14.5957,-0.895097,5.93329,-13.3048,6.00043,-1.5368,1.72053,-1,G,10.7528,-0.721576,6.6256,-8.43755,6.66478,-1.05754,1.67928,1
165548,609962467,G,7.83058,0.802811,1.80178,-7.57733,1.97254,-2.05551,1.15164,-1,G,10.3532,1.73171,-0.859753,-10.1706,1.93339,-2.36228,-0.460824,1
165548,610179779,G,7.5732,5.2013,-4.06455,3.71053,6.60107,0.536065,-0.663327,-1,G,5.01576,1.58701,-4.32096,1.98933,4.60318,0.41973,-1.21881,-1
165548,610622483,G,7.56641,6.08674,-3.70802,-2.53802,7.12726,-0.348974,-0.547154,1,G,10.4461,6.5646,-7.76276,-2.39892,10.1663,-0.233831,-0.868831,-1
165548,610757675,G,8.9425,4.61782,-6.50311,-4.04259,7.97588,-0.487332,-0.953328,-1,G,7.78079,5.31099,-5.61667,-0.880892,7.73004,-0.113712,-0.813364,1
165548,610829168,G,12.5078,-1.2004,-4.5988,-11.5691,4.75289,-1.62248,-1.82612,-1,G,9.24339,2.01326,-3.83392,-8.16559,4.33038,-1.3913,-1.08726,-1
165548,610691146,G,23.6859,-6.9706,11.4223,19.5436,13.3813,1.17266,2.11873,-1,T,14.7915,-2.44782,4.93436,13.7272,5.50816,1.64432,2.0313,-1
165548,609845028,G,11.5907,1.29215,-10.6173,-4.46507,10.6956,-0.406203,-1.44969,1,G,11.6293,3.65319,-9.67467,-5.31828,10.3414,-0.493938,-1.20975,-1
165548,610543804,G,6.6572,-1.34197,-1.80252,-6.26556,2.24721,-1.74924,-2.21077,1,T,6.86704,-2.34079,1.19241,-6.34381,2.627,-1.61513,2.67045,-1
165548,610038773,G,6.00195,4.88837,1.45683,3.16128,5.10084,0.585693,0.289638,-1,G,5.60232,2.3448,2.9971,4.11025,3.80535,0.936912,0.906907,1
165548,610974605,G,10.7891,7.08918,-8.11455,0.540368,10.7751,0.0501288,-0.852738,1,G,9.69626,7.22822,-6.12688,-2.05438,9.47554,-0.215145,-0.703118,-1
165548,610240072,G,22.1688,-7.94297,8.06057,19.0626,11.3165,1.29293,2.34885,1,G,22.8914,-8.0029,5.84991,20.6334,9.91302,1.47948,2.51038,-1
165548,609947321,G,9.61464,4.19784,-2.34822,-8.32431,4.07112,-1.31618,-0.507037,1,G,22.3692,5.16127,-6.87712,-20.6503,8.59846,-1.61006,-0.926976,1
